ID;RELEASE;URL;DOWNLOAD LINK;COMPONENT;DESCRIPTION;MD5;S3 PATH;LAST UPDATED;SAP RELEASE DATE;COMMENT
BW4HANA21_SWPM;BW4HANA21;https://me.sap.com/softwarecenter/object/0020000001167852023;https://softwaredownloads.sap.com/file/0020000001167852023;SWPM;SWPM20SP15_6-80003424.SAR;4b922df6246562aa00518cab4f62cc653c58a828a8d3723a5ce311ccf2127501;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/SWPM;29.09.23;28.09.23;SWPM 2 LATEST
BW4HANA21_HANADB;BW4HANA21;https://me.sap.com/softwarecenter/object/0030000001256192023;https://softwaredownloads.sap.com/file/0030000001256192023;HANADB;51057281.ZIP - SAP HANA Platform Edt. 2.0 SPS07 rev73 Linux x86_64;613f8819d54d30338a587b486985cdf160a8969e84a445e8cacdfa3540025371;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/HANADB;23.10.23;17.10.23;HANA LATEST
BW4HANA21_HANACLIENT;BW4HANA21;https://me.sap.com/softwarecenter/object/0020000000516362023;https://softwaredownloads.sap.com/file/0020000000516362023;HANACLIENT;IMDB_CLIENT20_016_26-80002082.SAR - SAP HANA CLient 2.16;d238143b22ab5976221ab7d89b097690dd7af9fc75445c1f78eeb7196c569ca4;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/HANADBCLIENT;24.08.23;28.04.23;HANA CLIENT LATEST
BW4HANA21_EXPORT_PART1;BW4HANA21;https://me.sap.com/softwarecenter/object/0030000001509582021;https://softwaredownloads.sap.com/file/0030000001509582021;EXPORT_PART1;BW4HANA300_INST_EXPORT_1.zip;eb0dde3c57a5cde657badd17b944e28e55337c19636e9a64b93b9bfa9e6f2218;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
BW4HANA21_EXPORT_PART2;BW4HANA21;https://me.sap.com/softwarecenter/object/0030000001509592021;https://softwaredownloads.sap.com/file/0030000001509592021;EXPORT_PART2;BW4HANA300_INST_EXPORT_2.zip;9ce1cd9b8bde689cfb4780aebd8611a4f4a0aba648acad0eb33777d782904b17;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
BW4HANA21_EXPORT_PART3;BW4HANA21;https://me.sap.com/softwarecenter/object/0030000001509602021;https://softwaredownloads.sap.com/file/0030000001509602021;EXPORT_PART3;BW4HANA300_INST_EXPORT_3.zip;15ceaa468fc350f87e4da477c1c15d9606fd1332612db096a7a8e93e6f235c3b;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
BW4HANA21_EXPORT_PART4;BW4HANA21;https://me.sap.com/softwarecenter/object/0030000001509622021;https://softwaredownloads.sap.com/file/0030000001509622021;EXPORT_PART4;BW4HANA300_INST_EXPORT_4.zip;d16a144feed13068fe70e94fb73419688b21ab85e10ceef461fbac5499a7326b;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
BW4HANA21_EXPORT_PART5;BW4HANA21;https://me.sap.com/softwarecenter/object/0030000001509632021;https://softwaredownloads.sap.com/file/0030000001509632021;EXPORT_PART5;BW4HANA300_INST_EXPORT_5.zip;430346f15f91209d721cafa852ec4ed28c8fa263b7ece0da66ce480fe0e06234;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
BW4HANA21_EXPORT_PART6;BW4HANA21;https://me.sap.com/softwarecenter/object/0030000001509662021;https://softwaredownloads.sap.com/file/0030000001509662021;EXPORT_PART6;BW4HANA300_INST_EXPORT_6.zip;6a4dd12ecd7d3313fac30c83fa3021f6cad9f05c937927760ad64d88a2f7c6ac;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
BW4HANA21_EXPORT_PART7;BW4HANA21;https://me.sap.com/softwarecenter/object/0030000001509692021;https://softwaredownloads.sap.com/file/0030000001509692021;EXPORT_PART7;BW4HANA300_INST_EXPORT_7.zip;665c4970423c9cfbed5e92a055da5018863a6bf8023284ec955988bfcf450bb2;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
BW4HANA21_EXPORT_PART8;BW4HANA21;https://me.sap.com/softwarecenter/object/0030000001509712021;https://softwaredownloads.sap.com/file/0030000001509712021;EXPORT_PART8;BW4HANA300_INST_EXPORT_8.zip;e52026f914578b09ef059a75b2a1f16cedd9bae3fac83877b613ff093aede38f;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
BW4HANA21_KERNEL_IGSEXE;BW4HANA21;https://me.sap.com/softwarecenter/object/0020000000632872023;https://softwaredownloads.sap.com/file/0020000000632872023;KERNEL_IGSEXE;igsexe_3-70005417.sar;c92e7ed27bd33c9e416a45e363032baad84039bf958f4a182e85b099be3fe377;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;26.05.23;SAP-Kernel 789 PL 100 -> IGS 781 PL 3
BW4HANA21_KERNEL_IGSHELPER;BW4HANA21;https://me.sap.com/softwarecenter/object/0020000000703122018;https://softwaredownloads.sap.com/file/0020000000703122018;KERNEL_IGSHELPER;igshelper_17-10010245.sar - SAP IGS Fonts and Textures;bc405afc4f8221aa1a10a8bc448f8afd9e4e00111100c5544097240c57c99732;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;12.04.18;IGSHELPER LATEST
BW4HANA21_KERNEL_SAPEXE;BW4HANA21;https://me.sap.com/softwarecenter/object/0020000000254052023;https://softwaredownloads.sap.com/file/0020000000254052023;KERNEL_SAPEXE;SAPEXE_100-70006642.SAR;297dc6b2563f00ced5586bc9007afee29037071ac481398c0f6a0d51c5f1df19;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;02.03.23;SAP-Kernel 789 PL 100 -> IGS 781 PL 3
BW4HANA21_KERNEL_SAPEXEDB;BW4HANA21;https://me.sap.com/softwarecenter/object/0020000000254022023;https://softwaredownloads.sap.com/file/0020000000254022023;KERNEL_SAPEXEDB;SAPEXEDB_100-70006641.SAR;19c7ed6a502aa7b2ac0b2cef0ff6086ad626679004eb0492887d88b5a4f374d7;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;02.03.23;SAP-Kernel 789 PL 100 -> IGS 781 PL 3
BW4HANA21_KERNEL_SAPHOSTAGENT;BW4HANA21;https://me.sap.com/softwarecenter/object/0020000000867792023;https://softwaredownloads.sap.com/file/0020000000867792023;KERNEL_SAPHOSTAGENT;SAPHOSTAGENT61_61-80004822.SAR - SAP HOST AGENT 7.22 SP61;280c13ca76d3b2fb1aba5cccdff9b9e3ae7988f6ca5f2553563fd2360dc8f688;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;19.07.23;SAPHOSTAGENT LATEST
S4HANA19_SAPCAR;S4HANA19;https://me.sap.com/softwarecenter/object/0020000000098642022;https://softwaredownloads.sap.com/file/0020000000098642022;SAPCAR;SAPCAR_1115-70006178.EXE;765412436934362cc5497e3d659fbb78be91093a091c11ec4fbe84dfb415a0e5;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/SAPCAR;24.08.23;27.01.22;SAPCAR LATEST
S4HANA19_SWPM;S4HANA19;https://me.sap.com/softwarecenter/object/0020000001167852023;https://softwaredownloads.sap.com/file/0020000001167852023;SWPM;SWPM20SP15_6-80003424.SAR;4b922df6246562aa00518cab4f62cc653c58a828a8d3723a5ce311ccf2127501;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/SWPM;29.09.23;28.09.23;SWPM 2 LATEST
S4HANA19_HANADB;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001256192023;https://softwaredownloads.sap.com/file/0030000001256192023;HANADB;51057281.ZIP - SAP HANA Platform Edt. 2.0 SPS07 rev73 Linux x86_64;613f8819d54d30338a587b486985cdf160a8969e84a445e8cacdfa3540025371;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/HANADB;23.10.23;17.10.23;HANA LATEST
S4HANA19_HANACLIENT;S4HANA19;https://me.sap.com/softwarecenter/object/0020000000516362023;https://softwaredownloads.sap.com/file/0020000000516362023;HANACLIENT;IMDB_CLIENT20_016_26-80002082.SAR - SAP HANA CLient 2.16;d238143b22ab5976221ab7d89b097690dd7af9fc75445c1f78eeb7196c569ca4;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/HANADBCLIENT;24.08.23;28.04.23;HANA CLIENT LATEST
S4HANA19_EXPORT_PART1;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001632352019;https://softwaredownloads.sap.com/file/0030000001632352019;EXPORT_PART1;S4CORE104_INST_EXPORT_1.zip;47f2355aa3a41efea260ffba9fb1d88b7716d42d337bbae7727550150ac356dc;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_EXPORT_PART2;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001632802019;https://softwaredownloads.sap.com/file/0030000001632802019;EXPORT_PART2;S4CORE104_INST_EXPORT_2.zip;fe1ecc302a46af0f74be2f2fa135f38a7d09e1bb6482ac36b0faa5316e053d85;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_EXPORT_PART3;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001633012019;https://softwaredownloads.sap.com/file/0030000001633012019;EXPORT_PART3;S4CORE104_INST_EXPORT_3.zip;5c22db1a220af7f2cc5d90e8d850ff528078ba6823fc85544c7d668c6a287e46;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_EXPORT_PART4;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001633032019;https://softwaredownloads.sap.com/file/0030000001633032019;EXPORT_PART4;S4CORE104_INST_EXPORT_4.zip;e724cc5c825276aa724c8137cc888c92f438045695ab0b415cda2645a64aea95;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_EXPORT_PART5;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001633052019;https://softwaredownloads.sap.com/file/0030000001633052019;EXPORT_PART5;S4CORE104_INST_EXPORT_5.zip;1bcf37d22909ed68a28519aa68ea92b7ed81eeb5d7be4ce4ce1c0f60909a87ab;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_EXPORT_PART6;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001633092019;https://softwaredownloads.sap.com/file/0030000001633092019;EXPORT_PART6;S4CORE104_INST_EXPORT_6.zip;e08ff082e15e03ffc86f38cca0fe58b2807546ad7872402e94e059d90c07604b;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_EXPORT_PART7;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001633142019;https://softwaredownloads.sap.com/file/0030000001633142019;EXPORT_PART7;S4CORE104_INST_EXPORT_7.zip;52af7674efdb544b63316fb9c9c59bd4be15ccebc224b8f0e4d505237d51a732;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_EXPORT_PART8;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001633192019;https://softwaredownloads.sap.com/file/0030000001633192019;EXPORT_PART8;S4CORE104_INST_EXPORT_8.zip;627db4ddc37ac46034022c0abd9efd2076c0269217d2caa0736c17183efd9d8c;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_EXPORT_PART9;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001633242019;https://softwaredownloads.sap.com/file/0030000001633242019;EXPORT_PART9;S4CORE104_INST_EXPORT_9.zip;7f798f08ab2170dd073d94d0c847665bb14ba1b9233a9ed223becea56f72e7cc;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_EXPORT_PART10;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001632372019;https://softwaredownloads.sap.com/file/0030000001632372019;EXPORT_PART10;S4CORE104_INST_EXPORT_10.zip;3d2bb02443a9ca5e326b76055a6e932e702a2e3347557b6e0c5f2e6aa3f5fb67;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_EXPORT_PART11;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001632382019;https://softwaredownloads.sap.com/file/0030000001632382019;EXPORT_PART11;S4CORE104_INST_EXPORT_11.zip;daa5e887436d943cd95c9864b7ba0aa5fb064c02d68d435d27ae4e31bdaa42ec;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_EXPORT_PART12;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001632402019;https://softwaredownloads.sap.com/file/0030000001632402019;EXPORT_PART12;S4CORE104_INST_EXPORT_12.zip;1860b110884f97ad2dbfd09c8cc39dd45e20952e7ee3bfddf87b849915b597a8;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_EXPORT_PART13;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001632442019;https://softwaredownloads.sap.com/file/0030000001632442019;EXPORT_PART13;S4CORE104_INST_EXPORT_13.zip;82ac509bdbef4d6cbceacb926613809a7972739bbaab75345a3dfec3c1d421c1;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_EXPORT_PART14;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001632472019;https://softwaredownloads.sap.com/file/0030000001632472019;EXPORT_PART14;S4CORE104_INST_EXPORT_14.zip;4877c6cb6f616ef9a22ed94048025921792a8c04e54808643459b9b20fd6ab75;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_EXPORT_PART15;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001632502019;https://softwaredownloads.sap.com/file/0030000001632502019;EXPORT_PART15;S4CORE104_INST_EXPORT_15.zip;db377a0456151e594f57745603088316c8d91c28b7ad4a61ffa27fb368fadfa8;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_EXPORT_PART16;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001632562019;https://softwaredownloads.sap.com/file/0030000001632562019;EXPORT_PART16;S4CORE104_INST_EXPORT_16.zip;f6a7e1b0df2ecfcdc107b09f21d5e00cb73e64d25cfca4a92e0e123ca810e685;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_EXPORT_PART17;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001632682019;https://softwaredownloads.sap.com/file/0030000001632682019;EXPORT_PART17;S4CORE104_INST_EXPORT_17.zip;a85d693d10bec340473f3136a6dbe20673209a15a0154a9b3da1c185cb800171;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_EXPORT_PART18;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001632732019;https://softwaredownloads.sap.com/file/0030000001632732019;EXPORT_PART18;S4CORE104_INST_EXPORT_18.zip;8bc95160c003e023bfb2b122e102ff9efc384d05dd1c24d5ff88b24d9315ef4e;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_EXPORT_PART19;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001632782019;https://softwaredownloads.sap.com/file/0030000001632782019;EXPORT_PART19;S4CORE104_INST_EXPORT_19.zip;1f86d2428b8ad9c421241bde55d97f8e5707235c3edfea97d53723e407a8acc8;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_EXPORT_PART20;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001632832019;https://softwaredownloads.sap.com/file/0030000001632832019;EXPORT_PART20;S4CORE104_INST_EXPORT_20.zip;e9a1425b8dddee1cb49a8bbbffcd1569cac0857822d0b094534936b5f1eec84c;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_EXPORT_PART21;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001632862019;https://softwaredownloads.sap.com/file/0030000001632862019;EXPORT_PART21;S4CORE104_INST_EXPORT_21.zip;3e016dbfbe965719578e999601f57eb88112954c1f906cf65149def39732c0f9;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_EXPORT_PART22;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001632902019;https://softwaredownloads.sap.com/file/0030000001632902019;EXPORT_PART22;S4CORE104_INST_EXPORT_22.zip;645ea88066171ffbc8da427254f7bb45919d18610e697afc81c7ca71fff56fed;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_EXPORT_PART23;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001632932019;https://softwaredownloads.sap.com/file/0030000001632932019;EXPORT_PART23;S4CORE104_INST_EXPORT_23.zip;e0e69bf2f0b2e3215656a8ed94d8067f971d5264815fa2a06a9c78961b801f22;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_EXPORT_PART24;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001632972019;https://softwaredownloads.sap.com/file/0030000001632972019;EXPORT_PART24;S4CORE104_INST_EXPORT_24.zip;22b915225787d717e530b13b06f9af2e0c316c664b49c63cce7483216142a890;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_EXPORT_PART25;S4HANA19;https://me.sap.com/softwarecenter/object/0030000001633002019;https://softwaredownloads.sap.com/file/0030000001633002019;EXPORT_PART25;S4CORE104_INST_EXPORT_25.zip;04963a19c65a5b985a8c4aaf0c31c5adaf45aa8f2252dd5037b0a723d8eac45b;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA19_KERNEL_IGSEXE;S4HANA19;https://me.sap.com/softwarecenter/object/0020000000632862023;https://softwaredownloads.sap.com/file/0020000000632862023;KERNEL_IGSEXE;igsexe_15-80003187.sar;b0ecfa41d86c7c56a3e1843554cddb303680dd6be4efab8fbc0cde39e5bfbf34;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;26.05.23;SAP-Kernel 777 PL 600 -> IGS 753 15
S4HANA19_KERNEL_IGSHELPER;S4HANA19;https://me.sap.com/softwarecenter/object/0020000000703122018;https://softwaredownloads.sap.com/file/0020000000703122018;KERNEL_IGSHELPER;igshelper_17-10010245.sar - SAP IGS Fonts and Textures;bc405afc4f8221aa1a10a8bc448f8afd9e4e00111100c5544097240c57c99732;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;12.04.18;IGSHELPER LATEST
S4HANA19_KERNEL_SAPEXE;S4HANA19;https://me.sap.com/softwarecenter/object/0020000000915532023;https://softwaredownloads.sap.com/file/0020000000915532023;KERNEL_SAPEXE;SAPEXE_600-80004393.SAR;baa926d7462956ad4ff0162d02d4ee75979992278ac418d0ee073a9dba4e9f93;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;31.07.23;SAP-Kernel 777 PL 600 -> IGS 753 15
S4HANA19_KERNEL_SAPEXEDB;S4HANA19;https://me.sap.com/softwarecenter/object/0020000000915942023;https://softwaredownloads.sap.com/file/0020000000915942023;KERNEL_SAPEXEDB;SAPEXEDB_600-80004392.SAR;1474b85b2e9556c7541e3a587aa32fec58c1d9c00dda2612edf918f79fa194ab;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;31.07.23;SAP-Kernel 777 PL 600 -> IGS 753 15
S4HANA19_KERNEL_SAPHOSTAGENT;S4HANA19;https://me.sap.com/softwarecenter/object/0020000000867792023;https://softwaredownloads.sap.com/file/0020000000867792023;KERNEL_SAPHOSTAGENT;SAPHOSTAGENT61_61-80004822.SAR - SAP HOST AGENT 7.22 SP61;280c13ca76d3b2fb1aba5cccdff9b9e3ae7988f6ca5f2553563fd2360dc8f688;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;19.07.23;SAPHOSTAGENT LATEST
S4HANA20_SAPCAR;S4HANA20;https://me.sap.com/softwarecenter/object/0020000000098642022;https://softwaredownloads.sap.com/file/0020000000098642022;SAPCAR;SAPCAR_1115-70006178.EXE;765412436934362cc5497e3d659fbb78be91093a091c11ec4fbe84dfb415a0e5;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/SAPCAR;24.08.23;27.01.22;SAPCAR LATEST
S4HANA20_SWPM;S4HANA20;https://me.sap.com/softwarecenter/object/0020000001167852023;https://softwaredownloads.sap.com/file/0020000001167852023;SWPM;SWPM20SP15_6-80003424.SAR;4b922df6246562aa00518cab4f62cc653c58a828a8d3723a5ce311ccf2127501;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/SWPM;29.09.23;28.09.23;SWPM 2 LATEST
