ID;RELEASE;URL;DOWNLOAD LINK;COMPONENT;DESCRIPTION;MD5;S3 PATH;LAST UPDATED;SAP RELEASE DATE;COMMENT
S4HANA20_HANADB;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001256192023;https://softwaredownloads.sap.com/file/0030000001256192023;HANADB;51057281.ZIP - SAP HANA Platform Edt. 2.0 SPS07 rev73 Linux x86_64;613f8819d54d30338a587b486985cdf160a8969e84a445e8cacdfa3540025371;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/HANADB;23.10.23;17.10.23;HANA LATEST
S4HANA20_HANACLIENT;S4HANA20;https://me.sap.com/softwarecenter/object/0020000000516362023;https://softwaredownloads.sap.com/file/0020000000516362023;HANACLIENT;IMDB_CLIENT20_016_26-80002082.SAR - SAP HANA CLient 2.16;d238143b22ab5976221ab7d89b097690dd7af9fc75445c1f78eeb7196c569ca4;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/HANADBCLIENT;24.08.23;28.04.23;HANA CLIENT LATEST
S4HANA20_EXPORT_PART1;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001666752020;https://softwaredownloads.sap.com/file/0030000001666752020;EXPORT_PART1;S4CORE105_INST_EXPORT_1.zip;bf8ea8d901a9be19b008b20025d9120360c53277e8bc08b31ca7ff837718eadc;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA20_EXPORT_PART2;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001666922020;https://softwaredownloads.sap.com/file/0030000001666922020;EXPORT_PART2;S4CORE105_INST_EXPORT_2.zip;8443085add99ad782c6d1be039ceeac1865a6a78fe448835f8af5ff06c62f116;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA20_EXPORT_PART3;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001667002020;https://softwaredownloads.sap.com/file/0030000001667002020;EXPORT_PART3;S4CORE105_INST_EXPORT_3.zip;b3291c94a1981097f6a24936d99a1c5002a319acffcb0be806e54a4359075274;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA20_EXPORT_PART4;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001667012020;https://softwaredownloads.sap.com/file/0030000001667012020;EXPORT_PART4;S4CORE105_INST_EXPORT_4.zip;56412f68d17920c8cffb6d1af0d39a60c73b8d47a2b572bed38eafd3e31956b1;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA20_EXPORT_PART5;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001667022020;https://softwaredownloads.sap.com/file/0030000001667022020;EXPORT_PART5;S4CORE105_INST_EXPORT_5.zip;1ec1bbac65617081ab4ca20976d99d4824a2e9cd8371743059adc4add01d4180;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA20_EXPORT_PART6;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001667032020;https://softwaredownloads.sap.com/file/0030000001667032020;EXPORT_PART6;S4CORE105_INST_EXPORT_6.zip;2186941d7584d21e718fe2ab2e9df92221d4322751d317dabc9131f37c7c2a2f;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA20_EXPORT_PART7;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001667052020;https://softwaredownloads.sap.com/file/0030000001667052020;EXPORT_PART7;S4CORE105_INST_EXPORT_7.zip;a569ca20838ad888ec881024840c4a31db5c76ae2dbb4ba31f6e2f1ac9cd18a8;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA20_EXPORT_PART8;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001667062020;https://softwaredownloads.sap.com/file/0030000001667062020;EXPORT_PART8;S4CORE105_INST_EXPORT_8.zip;b94fab3ede5a111b1709af65352c835d531407fb09e12a146fdc97a61786b592;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA20_EXPORT_PART9;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001667072020;https://softwaredownloads.sap.com/file/0030000001667072020;EXPORT_PART9;S4CORE105_INST_EXPORT_9.zip;14c2982a43f9f61cd2446fff6474e0368bcc27799883c6a06768783d06698322;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA20_EXPORT_PART10;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001666762020;https://softwaredownloads.sap.com/file/0030000001666762020;EXPORT_PART10;S4CORE105_INST_EXPORT_10.zip;53223fe52caae836b0a63a673e9d8f5e9a3b767d1139c9380a56030a652a13fa;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA20_EXPORT_PART11;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001666772020;https://softwaredownloads.sap.com/file/0030000001666772020;EXPORT_PART11;S4CORE105_INST_EXPORT_11.zip;41a07b3a213ddf3a2ce2ebcdf971e325ee2c9c725495c0908bd5772f43efd5d9;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA20_EXPORT_PART12;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001666782020;https://softwaredownloads.sap.com/file/0030000001666782020;EXPORT_PART12;S4CORE105_INST_EXPORT_12.zip;c8dc600b858ffa32d99e4e1aa18b632674c55e2cf1d2d38e88ac968b78ead2ab;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA20_EXPORT_PART13;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001666802020;https://softwaredownloads.sap.com/file/0030000001666802020;EXPORT_PART13;S4CORE105_INST_EXPORT_13.zip;005012e0736bd8ee7f5862c23d5be3d9172d7a7efac6c50553561806ecc8442b;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA20_EXPORT_PART14;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001666842020;https://softwaredownloads.sap.com/file/0030000001666842020;EXPORT_PART14;S4CORE105_INST_EXPORT_14.zip;d1b012b1694c55aee5b1e158d11d9d7831742affda319749bbd71ebc5db16c04;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA20_EXPORT_PART15;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001666862020;https://softwaredownloads.sap.com/file/0030000001666862020;EXPORT_PART15;S4CORE105_INST_EXPORT_15.zip;a9925856644cec2404956e17218dc0d7555cbcb8c402d007faa7c0beac1b0f8a;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA20_EXPORT_PART16;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001666872020;https://softwaredownloads.sap.com/file/0030000001666872020;EXPORT_PART16;S4CORE105_INST_EXPORT_16.zip;473282155d7e5a9d86312d4f95b1df350d952b32ffd4494b29b1228746484d02;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA20_EXPORT_PART17;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001666882020;https://softwaredownloads.sap.com/file/0030000001666882020;EXPORT_PART17;S4CORE105_INST_EXPORT_17.zip;b00799a132ae3b6f0798791c0a8389090ee6fe64895898b2f9bf37a7881e1836;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA20_EXPORT_PART18;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001666892020;https://softwaredownloads.sap.com/file/0030000001666892020;EXPORT_PART18;S4CORE105_INST_EXPORT_18.zip;23552a7bf21e0b92765e9778b6f081e11680a58c4d7d63c8598ee95d5879a9d1;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA20_EXPORT_PART19;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001666912020;https://softwaredownloads.sap.com/file/0030000001666912020;EXPORT_PART19;S4CORE105_INST_EXPORT_19.zip;9d60e53217e0566b05fe06dc7dfde016d2f8f259c73fef6064b5a4f1772a24f8;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA20_EXPORT_PART20;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001666932020;https://softwaredownloads.sap.com/file/0030000001666932020;EXPORT_PART20;S4CORE105_INST_EXPORT_20.zip;fc6eae3d201d3b839deab2f7196976b40408bd24bf5ea85183235790e483e8cc;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA20_EXPORT_PART21;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001666942020;https://softwaredownloads.sap.com/file/0030000001666942020;EXPORT_PART21;S4CORE105_INST_EXPORT_21.zip;f76a740da5218d8445ef028b501fff8486b4eb315367f70dba93940f4bfdf6e5;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA20_EXPORT_PART22;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001666952020;https://softwaredownloads.sap.com/file/0030000001666952020;EXPORT_PART22;S4CORE105_INST_EXPORT_22.zip;f5b2af2bca509a8cfa1738e23490ef646a657abffd7c94863abd445057f60ad8;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA20_EXPORT_PART23;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001666982020;https://softwaredownloads.sap.com/file/0030000001666982020;EXPORT_PART23;S4CORE105_INST_EXPORT_23.zip;db4f4b1e52665fbf9b8a98ee36c3f702e3aaec3cd9278f5ad6b7d777693a7810;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA20_EXPORT_PART24;S4HANA20;https://me.sap.com/softwarecenter/object/0030000001666992020;https://softwaredownloads.sap.com/file/0030000001666992020;EXPORT_PART24;S4CORE105_INST_EXPORT_24.zip;7d78b729a8c5ff021e943a2decfb4c8c047458b1848939e50edf37c6915fc46b;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA20_KERNEL_IGSEXE;S4HANA20;https://me.sap.com/softwarecenter/object/0020000000632872023;https://softwaredownloads.sap.com/file/0020000000632872023;KERNEL_IGSEXE;igsexe_3-70005417.sar;c92e7ed27bd33c9e416a45e363032baad84039bf958f4a182e85b099be3fe377;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;26.05.23;SAP-Kernel 789 PL 100 -> IGS 781 PL 3
S4HANA20_KERNEL_IGSHELPER;S4HANA20;https://me.sap.com/softwarecenter/object/0020000000254052023;https://softwaredownloads.sap.com/file/0020000000254052023;KERNEL_SAPEXE;SAPEXE_100-70006642.SAR;297dc6b2563f00ced5586bc9007afee29037071ac481398c0f6a0d51c5f1df19;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;02.03.23;SAP-Kernel 789 PL 100 -> IGS 781 PL 3
S4HANA20_KERNEL_SAPEXE;S4HANA20;https://me.sap.com/softwarecenter/object/0020000000254052023;https://softwaredownloads.sap.com/file/0020000000254052023;KERNEL_SAPEXE;SAPEXE_100-70006642.SAR;297dc6b2563f00ced5586bc9007afee29037071ac481398c0f6a0d51c5f1df19;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;02.03.23;SAP-Kernel 789 PL 100 -> IGS 781 PL 3
S4HANA20_KERNEL_SAPEXEDB;S4HANA20;https://me.sap.com/softwarecenter/object/0020000000254022023;https://softwaredownloads.sap.com/file/0020000000254022023;KERNEL_SAPEXEDB;SAPEXEDB_100-70006641.SAR;19c7ed6a502aa7b2ac0b2cef0ff6086ad626679004eb0492887d88b5a4f374d7;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;02.03.23;SAP-Kernel 789 PL 100 -> IGS 781 PL 3
S4HANA20_KERNEL_SAPHOSTAGENT;S4HANA20;https://me.sap.com/softwarecenter/object/0020000000867792023;https://softwaredownloads.sap.com/file/0020000000867792023;KERNEL_SAPHOSTAGENT;SAPHOSTAGENT61_61-80004822.SAR - SAP HOST AGENT 7.22 SP61;280c13ca76d3b2fb1aba5cccdff9b9e3ae7988f6ca5f2553563fd2360dc8f688;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;19.07.23;SAPHOSTAGENT LATEST
S4HANA21_SAPCAR;S4HANA21;https://me.sap.com/softwarecenter/object/0020000000098642022;https://softwaredownloads.sap.com/file/0020000000098642022;SAPCAR;SAPCAR_1115-70006178.EXE;765412436934362cc5497e3d659fbb78be91093a091c11ec4fbe84dfb415a0e5;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/SAPCAR;24.08.23;27.01.22;SAPCAR LATEST
S4HANA21_SWPM;S4HANA21;https://me.sap.com/softwarecenter/object/0020000001167852023;https://softwaredownloads.sap.com/file/0020000001167852023;SWPM;SWPM20SP15_6-80003424.SAR;4b922df6246562aa00518cab4f62cc653c58a828a8d3723a5ce311ccf2127501;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/SWPM;29.09.23;28.09.23;SWPM 2 LATEST
S4HANA21_HANADB;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001256192023;https://softwaredownloads.sap.com/file/0030000001256192023;HANADB;51057281.ZIP - SAP HANA Platform Edt. 2.0 SPS07 rev73 Linux x86_64;613f8819d54d30338a587b486985cdf160a8969e84a445e8cacdfa3540025371;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/HANADB;23.10.23;17.10.23;HANA LATEST
S4HANA21_HANACLIENT;S4HANA21;https://me.sap.com/softwarecenter/object/0020000000516362023;https://softwaredownloads.sap.com/file/0020000000516362023;HANACLIENT;IMDB_CLIENT20_016_26-80002082.SAR - SAP HANA CLient 2.16;d238143b22ab5976221ab7d89b097690dd7af9fc75445c1f78eeb7196c569ca4;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/HANADBCLIENT;24.08.23;28.04.23;HANA CLIENT LATEST
S4HANA21_EXPORT_PART1;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440322021;https://softwaredownloads.sap.com/file/0030000001440322021;EXPORT_PART1;S4CORE106_INST_EXPORT_1.exe;1b0701e9360078a7ac3f58c46b81d84ccdb35147732dc1b87efa54bc6d49cac4;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART2;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440482021;https://softwaredownloads.sap.com/file/0030000001440482021;EXPORT_PART2;S4CORE106_INST_EXPORT_2.rar;f9abb08182c45261a29eda3dd982ff739f8150da4f5f218197191e6e14d2bbed;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART3;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440602021;https://softwaredownloads.sap.com/file/0030000001440602021;EXPORT_PART3;S4CORE106_INST_EXPORT_3.rar;a2f3dfbb0fe22d5bf8cf2c05297f71308ab3019a24cc0b99be439de405737b1c;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART4;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440612021;https://softwaredownloads.sap.com/file/0030000001440612021;EXPORT_PART4;S4CORE106_INST_EXPORT_4.rar;3919f528a190f3d3c4e07809463ff559828b5d5aa99d9b132ac0a5a6c17aa69d;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART5;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440622021;https://softwaredownloads.sap.com/file/0030000001440622021;EXPORT_PART5;S4CORE106_INST_EXPORT_5.rar;6ebe1a2086fc84417297ea085f8ade1c7fe92003abe827a73a5984a42fb756ff;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART6;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440632021;https://softwaredownloads.sap.com/file/0030000001440632021;EXPORT_PART6;S4CORE106_INST_EXPORT_6.rar;1669c755f541b146fef32329a19fc09d5ea19d3232a75392db80c3a956df4a67;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART7;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440642021;https://softwaredownloads.sap.com/file/0030000001440642021;EXPORT_PART7;S4CORE106_INST_EXPORT_7.rar;8f1d6726d9e1fdae0087626ecbc19734b331a09ab02289449d23a84171c1bc57;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART8;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440662021;https://softwaredownloads.sap.com/file/0030000001440662021;EXPORT_PART8;S4CORE106_INST_EXPORT_8.rar;4f8a3ddd87c905660e962e21dcc6d3860e7af19b2422265c469a733d0150aff4;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART9;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440672021;https://softwaredownloads.sap.com/file/0030000001440672021;EXPORT_PART9;S4CORE106_INST_EXPORT_9.rar;436299f393faef7845694b885a1f4a66e921eaa888db31981e5dea4f9737d720;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART10;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440332021;https://softwaredownloads.sap.com/file/0030000001440332021;EXPORT_PART10;S4CORE106_INST_EXPORT_10.rar;9d35b198c48abec7ee2b3b312b26e6775d7a63c5fbbe559ef8815d402d7b8abb;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART11;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440352021;https://softwaredownloads.sap.com/file/0030000001440352021;EXPORT_PART11;S4CORE106_INST_EXPORT_11.rar;f78f4a94771812b4ce7e9d3b46090786ad7b8efe6e33008b8aaf5da59f254424;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART12;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440382021;https://softwaredownloads.sap.com/file/0030000001440382021;EXPORT_PART12;S4CORE106_INST_EXPORT_12.rar;5573a086cdaab489c83298f715aab1e8f3ebdc91fe95cf8afc6a33c3c0aee97d;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART13;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440392021;https://softwaredownloads.sap.com/file/0030000001440392021;EXPORT_PART13;S4CORE106_INST_EXPORT_13.rar;c54f2c931d78890a90525d59be39132090912856925863eb3bc23e4bc8ab2d7f;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART14;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440402021;https://softwaredownloads.sap.com/file/0030000001440402021;EXPORT_PART14;S4CORE106_INST_EXPORT_14.rar;93f0551134e6b3b36b739656c59c1c41537555b2017295002e4c79df63e388c1;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART15;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440412021;https://softwaredownloads.sap.com/file/0030000001440412021;EXPORT_PART15;S4CORE106_INST_EXPORT_15.rar;40c5daf1a78f66439d3c960e2fc42561461aa2872fcc28311db7d9adeb73604d;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART16;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440422021;https://softwaredownloads.sap.com/file/0030000001440422021;EXPORT_PART16;S4CORE106_INST_EXPORT_16.rar;5ce92411168a1d82aeaa2242ccec2b1b1ea8d90234fa168c21ab4cc36be8877f;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART17;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440442021;https://softwaredownloads.sap.com/file/0030000001440442021;EXPORT_PART17;S4CORE106_INST_EXPORT_17.rar;9fd961527685a332cc1d91e7110654a1629b12398548b5ac2671df2088b9eb09;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART18;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440452021;https://softwaredownloads.sap.com/file/0030000001440452021;EXPORT_PART18;S4CORE106_INST_EXPORT_18.rar;339fc3b6ae55b369ffabbc9d001bf331d831fde7b399ad39bac942b80719102d;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
