ID;RELEASE;URL;DOWNLOAD LINK;COMPONENT;DESCRIPTION;MD5;S3 PATH;LAST UPDATED;SAP RELEASE DATE;COMMENT
S4HANA21_EXPORT_PART19;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440472021;https://softwaredownloads.sap.com/file/0030000001440472021;EXPORT_PART19;S4CORE106_INST_EXPORT_19.rar;d2a6628551366e2af1524490381988cfa9c2f6c368458963dc5c45fbd9c4b33d;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART20;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440492021;https://softwaredownloads.sap.com/file/0030000001440492021;EXPORT_PART20;S4CORE106_INST_EXPORT_20.rar;0fbc882160971154e2831394d8c39c1db775872d0ed016ad77186bdbe6270710;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART21;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440502021;https://softwaredownloads.sap.com/file/0030000001440502021;EXPORT_PART21;S4CORE106_INST_EXPORT_21.rar;0c98936c820d488eb2c1a736a7d6eafc205d8dfd7907bf52114b38a62a612f4c;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART22;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440512021;https://softwaredownloads.sap.com/file/0030000001440512021;EXPORT_PART22;S4CORE106_INST_EXPORT_22.rar;30ed829b64f20f1758278ec47a8b577919af68bc6517dbba287e19cce7584e25;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART23;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440532021;https://softwaredownloads.sap.com/file/0030000001440532021;EXPORT_PART23;S4CORE106_INST_EXPORT_23.rar;44ec50e90470da11abfeb019d830eeaacd22d9069566c15a67f65115ac0b990a;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART24;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440542021;https://softwaredownloads.sap.com/file/0030000001440542021;EXPORT_PART24;S4CORE106_INST_EXPORT_24.rar;8c194ed2414583f750fc440f21d3701b4f8914e225fa4931b577b222a3919323;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART25;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440562021;https://softwaredownloads.sap.com/file/0030000001440562021;EXPORT_PART25;S4CORE106_INST_EXPORT_25.rar;09b66e5513577789288586529c892cd5276ee49d5adf3e4b97bfabaab13430e9;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART26;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440572021;https://softwaredownloads.sap.com/file/0030000001440572021;EXPORT_PART26;S4CORE106_INST_EXPORT_26.rar;7d27fcd9ff327bbefdf8acb4748753cbc778f1d0ba5cda3ca224aef535420c80;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART27;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440582021;https://softwaredownloads.sap.com/file/0030000001440582021;EXPORT_PART27;S4CORE106_INST_EXPORT_27.rar;d6a6fcbff9e5215f7c10beb0ed1006aa0da9054c671e86bbcd9342abb60fff22;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART28;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440592021;https://softwaredownloads.sap.com/file/0030000001440592021;EXPORT_PART28;S4CORE106_INST_EXPORT_28.rar;2926277d7aa678403c4f88d42b0f67a259ff689f11cbc13a64e5c2605038d7ac;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_KERNEL_IGSEXE;S4HANA21;https://me.sap.com/softwarecenter/object/0020000000632872023;https://softwaredownloads.sap.com/file/0020000000632872023;KERNEL_IGSEXE;igsexe_3-70005417.sar;c92e7ed27bd33c9e416a45e363032baad84039bf958f4a182e85b099be3fe377;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;26.05.23;SAP-Kernel 789 PL 100 -> IGS 781 PL 3
S4HANA21_KERNEL_IGSHELPER;S4HANA21;https://me.sap.com/softwarecenter/object/0020000000703122018;https://softwaredownloads.sap.com/file/0020000000703122018;KERNEL_IGSHELPER;igshelper_17-10010245.sar - SAP IGS Fonts and Textures;bc405afc4f8221aa1a10a8bc448f8afd9e4e00111100c5544097240c57c99732;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;12.04.18;IGSHELPER LATEST
S4HANA21_KERNEL_SAPEXE;S4HANA21;https://me.sap.com/softwarecenter/object/0020000000254052023;https://softwaredownloads.sap.com/file/0020000000254052023;KERNEL_SAPEXE;SAPEXE_100-70006642.SAR;297dc6b2563f00ced5586bc9007afee29037071ac481398c0f6a0d51c5f1df19;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;02.03.23;SAP-Kernel 789 PL 100 -> IGS 781 PL 3
S4HANA21_KERNEL_SAPEXEDB;S4HANA21;https://me.sap.com/softwarecenter/object/0020000000254022023;https://softwaredownloads.sap.com/file/0020000000254022023;KERNEL_SAPEXEDB;SAPEXEDB_100-70006641.SAR;19c7ed6a502aa7b2ac0b2cef0ff6086ad626679004eb0492887d88b5a4f374d7;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;02.03.23;SAP-Kernel 789 PL 100 -> IGS 781 PL 3
S4HANA21_KERNEL_SAPHOSTAGENT;S4HANA21;https://me.sap.com/softwarecenter/object/0020000000867792023;https://softwaredownloads.sap.com/file/0020000000867792023;KERNEL_SAPHOSTAGENT;SAPHOSTAGENT61_61-80004822.SAR - SAP HOST AGENT 7.22 SP61;280c13ca76d3b2fb1aba5cccdff9b9e3ae7988f6ca5f2553563fd2360dc8f688;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;19.07.23;SAPHOSTAGENT LATEST
S4HANA22_SAPCAR;S4HANA22;https://me.sap.com/softwarecenter/object/0020000000098642022;https://softwaredownloads.sap.com/file/0020000000098642022;SAPCAR;SAPCAR_1115-70006178.EXE;765412436934362cc5497e3d659fbb78be91093a091c11ec4fbe84dfb415a0e5;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/SAPCAR;24.08.23;27.01.22;SAPCAR LATEST
S4HANA22_SWPM;S4HANA22;https://me.sap.com/softwarecenter/object/0020000001167852023;https://softwaredownloads.sap.com/file/0020000001167852023;SWPM;SWPM20SP15_6-80003424.SAR;4b922df6246562aa00518cab4f62cc653c58a828a8d3723a5ce311ccf2127501;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/SWPM;29.09.23;28.09.23;SWPM 2 LATEST
S4HANA22_HANADB;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001256192023;https://softwaredownloads.sap.com/file/0030000001256192023;HANADB;51057281.ZIP - SAP HANA Platform Edt. 2.0 SPS07 rev73 Linux x86_64;613f8819d54d30338a587b486985cdf160a8969e84a445e8cacdfa3540025371;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/HANADB;23.10.23;17.10.23;HANA LATEST
S4HANA22_HANACLIENT;S4HANA22;https://me.sap.com/softwarecenter/object/0020000000516362023;https://softwaredownloads.sap.com/file/0020000000516362023;HANACLIENT;IMDB_CLIENT20_016_26-80002082.SAR - SAP HANA CLient 2.16;d238143b22ab5976221ab7d89b097690dd7af9fc75445c1f78eeb7196c569ca4;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/HANADBCLIENT;24.08.23;28.04.23;HANA CLIENT LATEST
S4HANA22_EXPORT_PART1;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001314832022;https://softwaredownloads.sap.com/file/0030000001314832022;EXPORT_PART1;S4CORE107_INST_EXPORT_1.zip;5aad867d61cf19cb5b6a4b28c1b531a90dfd783fc974f9fb9a11afab2f68b16b;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART2;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001314982022;https://softwaredownloads.sap.com/file/0030000001314982022;EXPORT_PART2;S4CORE107_INST_EXPORT_2.rar;d9fc0f8ff388e0efad47f6ded3c6ac353314d2fbb03ed3cf775fd30a69c129aa;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART3;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315202022;https://softwaredownloads.sap.com/file/0030000001315202022;EXPORT_PART3;S4CORE107_INST_EXPORT_3.rar;b9e423890536c27dfc5398fe8691a77848bd9d13797635ccfc344ec627dd2e24;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART4;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315222022;https://softwaredownloads.sap.com/file/0030000001315222022;EXPORT_PART4;S4CORE107_INST_EXPORT_4.rar;9ba50e9cceb6cff8e343d716caab8866a5529579ab642b8c7354259cf80a0767;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART5;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315232022;https://softwaredownloads.sap.com/file/0030000001315232022;EXPORT_PART5;S4CORE107_INST_EXPORT_5.rar;3341bcaef84519ef5aefc077296935e15f1ec6167cc076238183de3c81dcb8ae;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART6;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315252022;https://softwaredownloads.sap.com/file/0030000001315252022;EXPORT_PART6;S4CORE107_INST_EXPORT_6.rar;da705d7e9cd81e7e9d40b967768e6352675f843389801ea94b4939f223d0524f;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART7;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315292022;https://softwaredownloads.sap.com/file/0030000001315292022;EXPORT_PART7;S4CORE107_INST_EXPORT_7.rar;86b72a759114c99d99f92d9b5b49a38c340ed1cdbdda89713c4af3194eadd961;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART8;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315312022;https://softwaredownloads.sap.com/file/0030000001315312022;EXPORT_PART8;S4CORE107_INST_EXPORT_8.rar;ae563c913d70f702af7ef27f9a8c4664ee4796815e0c4754499eb174534649e0;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART9;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001326492022;https://softwaredownloads.sap.com/file/0030000001326492022;EXPORT_PART9;S4CORE107_INST_EXPORT_9.rar;c4bd746054e633be73ff2cb910bfecd68ac7c0a5016c674c7b3111df5a728ac7;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART10;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001314842022;https://softwaredownloads.sap.com/file/0030000001314842022;EXPORT_PART10;S4CORE107_INST_EXPORT_10.rar;f92ae9350955df3662ac4bb6d1a1d86fb0d91de5e694cd1420de31f84a01c103;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART11;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001314852022;https://softwaredownloads.sap.com/file/0030000001314852022;EXPORT_PART11;S4CORE107_INST_EXPORT_11.rar;041b1520b2894c434932e17202871b1f82cf0748bb6205c17c0b84c8f33bd8d6;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART12;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001314862022;https://softwaredownloads.sap.com/file/0030000001314862022;EXPORT_PART12;S4CORE107_INST_EXPORT_12.rar;c6275415035b1fe0deea3eff4e23357fd7eca90c094741907805281a8e18628f;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART13;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001314882022;https://softwaredownloads.sap.com/file/0030000001314882022;EXPORT_PART13;S4CORE107_INST_EXPORT_13.rar;2e8f02a639e810e5b688dce7a1e3511e4358e1ccfe020f752f0588876a3bb462;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART14;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001314892022;https://softwaredownloads.sap.com/file/0030000001314892022;EXPORT_PART14;S4CORE107_INST_EXPORT_14.rar;b016046dc9b4fc3a3f0cee50c36c9110d93715da3e451dbf2d40599d36b4ae11;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART15;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001314902022;https://softwaredownloads.sap.com/file/0030000001314902022;EXPORT_PART15;S4CORE107_INST_EXPORT_15.rar;3af1414635b29d0c1d82a8d7425f1ad44858f334c4ac425029aa8972691111c7;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART16;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001314912022;https://softwaredownloads.sap.com/file/0030000001314912022;EXPORT_PART16;S4CORE107_INST_EXPORT_16.rar;dad2dc88e6a329f039227cdf48b9985d09dd2263f6c9f3904fc9fccee07787c7;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART17;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001314932022;https://softwaredownloads.sap.com/file/0030000001314932022;EXPORT_PART17;S4CORE107_INST_EXPORT_17.rar;fd87ebfe1196159eca3a53b4c0ffa48912602b3e5db6f17f7b091755bfca0ffc;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART18;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001314952022;https://softwaredownloads.sap.com/file/0030000001314952022;EXPORT_PART18;S4CORE107_INST_EXPORT_18.rar;9ab7634901b1357f45c7677f16f6e9c51ba4c0b69cdddc8ff0605ac8e1e81fb1;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART19;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001314962022;https://softwaredownloads.sap.com/file/0030000001314962022;EXPORT_PART19;S4CORE107_INST_EXPORT_19.rar;9889c7185bc649370067bff6aa8fc9584bc927e6252a1b359f6bb8abb59b4365;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART20;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315022022;https://softwaredownloads.sap.com/file/0030000001315022022;EXPORT_PART20;S4CORE107_INST_EXPORT_20.rar;53434047e264c8e119cdf5656e6e09895b22d2610ba4c27a55922671e60faf1d;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART21;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315042022;https://softwaredownloads.sap.com/file/0030000001315042022;EXPORT_PART21;S4CORE107_INST_EXPORT_21.rar;7eb5e78fb9ffe75ffde35a2d64abbbdb2022bca0ca87dd8985419652c0e2439f;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART22;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315052022;https://softwaredownloads.sap.com/file/0030000001315052022;EXPORT_PART22;S4CORE107_INST_EXPORT_22.rar;d8e1a9539db3a78b66989d99a0bf65d6e7381318a284e901b9a2e02536ce92c9;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART23;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315062022;https://softwaredownloads.sap.com/file/0030000001315062022;EXPORT_PART23;S4CORE107_INST_EXPORT_23.rar;54a4e6a6b50ac4a7de3a1bc37210f6051707032c9e8618ab2c52c7cd38755d02;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART24;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315072022;https://softwaredownloads.sap.com/file/0030000001315072022;EXPORT_PART24;S4CORE107_INST_EXPORT_24.rar;a30de08c368b0c0a0ed621ecd59cbd98877c82b4656566d51c0da831476f766c;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART25;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315102022;https://softwaredownloads.sap.com/file/0030000001315102022;EXPORT_PART25;S4CORE107_INST_EXPORT_25.rar;82fe9b2dca00fde5efe9e190009a2f3462ecf31f9a76d958bf778f2216173ab2;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART26;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315142022;https://softwaredownloads.sap.com/file/0030000001315142022;EXPORT_PART26;S4CORE107_INST_EXPORT_26.rar;af6e71648328d6d1926ef99279a7f23a842a6aeda19e3840ebd8d76b47754193;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART27;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315152022;https://softwaredownloads.sap.com/file/0030000001315152022;EXPORT_PART27;S4CORE107_INST_EXPORT_27.rar;9b6089c57bdfef0a2c2d97b2a8d12ffec7712be96b981dc33a0dee7a957800bb;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART28;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315162022;https://softwaredownloads.sap.com/file/0030000001315162022;EXPORT_PART28;S4CORE107_INST_EXPORT_28.rar;007db0d5d8e11c567f738e52cfacedd61f3336bca0cc7db69f8f8f73fa0ab4dc;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART29;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315192022;https://softwaredownloads.sap.com/file/0030000001315192022;EXPORT_PART29;S4CORE107_INST_EXPORT_29.rar;4d9e40c334208aef81c3f16a2fe2f2619956ffcae61bef27f5a85c9d2afe6a7b;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART30;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315332022;https://softwaredownloads.sap.com/file/0030000001315332022;EXPORT_PART30;S4CORE107_INST_EXPORT_30.rar;5fa413b55ea5ae113a3c0914488c4035aacedba8fbe57900cdc6f5eb1c8f9b3f;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_KERNEL_IGSEXE;S4HANA22;https://me.sap.com/softwarecenter/object/0020000000632872023;https://softwaredownloads.sap.com/file/0020000000632872023;KERNEL_IGSEXE;igsexe_3-70005417.sar;c92e7ed27bd33c9e416a45e363032baad84039bf958f4a182e85b099be3fe377;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;26.05.23;SAP-Kernel 789 PL 100 -> IGS 781 PL 3
S4HANA22_KERNEL_IGSHELPER;S4HANA22;https://me.sap.com/softwarecenter/object/0020000000703122018;https://softwaredownloads.sap.com/file/0020000000703122018;KERNEL_IGSHELPER;igshelper_17-10010245.sar - SAP IGS Fonts and Textures;bc405afc4f8221aa1a10a8bc448f8afd9e4e00111100c5544097240c57c99732;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;12.04.18;IGSHELPER LATEST
S4HANA22_KERNEL_SAPEXE;S4HANA22;https://me.sap.com/softwarecenter/object/0020000000254052023;https://softwaredownloads.sap.com/file/0020000000254052023;KERNEL_SAPEXE;SAPEXE_100-70006642.SAR;297dc6b2563f00ced5586bc9007afee29037071ac481398c0f6a0d51c5f1df19;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;02.03.23;SAP-Kernel 789 PL 100 -> IGS 781 PL 3
S4HANA22_KERNEL_SAPEXEDB;S4HANA22;https://me.sap.com/softwarecenter/object/0020000000254022023;https://softwaredownloads.sap.com/file/0020000000254022023;KERNEL_SAPEXEDB;SAPEXEDB_100-70006641.SAR;19c7ed6a502aa7b2ac0b2cef0ff6086ad626679004eb0492887d88b5a4f374d7;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;02.03.23;SAP-Kernel 789 PL 100 -> IGS 781 PL 3
